adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,moods,is_happy,is_sad,is_tense,is_scary,is_romantic,is_uplifting,is_emotional,is_suspense,is_light_hearted,is_dark,is_reflective,is_adventurous
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",http://www.chatroomfilm.com/,48946,tt1319704,en,Chatroom,"When strangers Jim, Eva, Emily and Mo meet William online in his new 'Chelsea Teens!' chatroom, they're completely seduced by his fast-talking, charismatic character. But beneath the surface lies a much darker truth. William is a dangerous loner, channeling all his energies into cyberspace. He's become an analyser, a calculating manipulator who finds it almost impossible to interact normallywith others in the real world, instead turning his hand to manipulating people online. When the timid Jim opens up to William, it sparks a fascination that quickly turns into a dark downward spiral, with the twisted antagonist coercing the rest of the group to become pawns in his deadly game. As the cat-and-mouse situation escalates to devastating heights, can William's anti-social networking be brought to an end?",13.382622,/kmFbDDyQ1IoLCMyMOZJ5D5ScYp7.jpg,"[{'name': 'Ruby Films', 'id': 2054}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2010-08-11,0.0,97.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Control. Alter. Delete.,Chatroom,False,5.9,113.0,"['Reflective', 'Tense', 'Dark']",False,False,True,False,False,False,False,False,False,True,True,False
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",,77663,tt1480295,en,Killing Season,"Two veterans of the Bosnian War, one American, one Serbian, who clash in the remote Smoky Mountain wilderness.",13.382027,/ftZVLKyr3RDGtVelU06GAbtOFQa.jpg,"[{'name': 'Nu Image Films', 'id': 925}, {'name': 'Corsan', 'id': 7299}, {'name': 'Millennium Films', 'id': 10254}, {'name': 'Promised Land Productions', 'id': 30815}]","[{'iso_3166_1': 'BE', 'name': 'Belgium'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-07-12,39881.0,91.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The purest form of war is one on one.,Killing Season,False,5.3,425.0,"['Tense', 'Adventurous', 'Suspense']",False,False,True,False,False,False,False,True,False,False,False,True
False,"{'id': 145784, 'name': 'The Philadelphia Experiment - Collezione', 'poster_path': '/kXOjvdLpQ3H6eICDMCsZ1wRTJfO.jpg', 'backdrop_path': '/9aTfczTrmq0wAEhXng0zxDsWLV4.jpg'}",21000000,"[{'id': 878, 'name': 'Science Fiction'}]",,10606,tt0087910,en,The Philadelphia Experiment,"Based on an ""actual event"" that took place in 1943. About a US Navy Destroyer Escort that disappeared from the Philadelphia Naval Shipyard, and sent two men 40 years into the future to 1984.",13.378587,/4J0n9oFLfdkcCA86bXCnViJKxzd.jpg,"[{'name': 'New World Pictures', 'id': 1950}, {'name': 'Cinema Group Ventures', 'id': 11142}, {'name': 'New Pictures Group', 'id': 95337}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1984-08-03,0.0,102.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Will you survive?,The Philadelphia Experiment,False,6.1,104.0,"['Suspense', 'Reflective']",False,False,False,False,False,False,False,True,False,False,True,False
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,10236,tt0070903,en,The Way We Were,"Two desperate people have a wonderful romance, but their political views and convictions drive them apart.",13.377996,/rBGl0tsmOemuvo7jrbxvtM0Y7NP.jpg,"[{'name': 'Columbia Pictures Corporation', 'id': 441}, {'name': 'Tom Ward Enterprises', 'id': 10879}, {'name': 'Rastar Productions', 'id': 13945}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1973-10-17,45000000.0,118.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,Everything seemed so important then .. even love!,The Way We Were,False,7.1,87.0,"['Romantic', 'Emotional', 'Reflective']",False,False,False,False,True,False,True,False,False,False,True,False
False,,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",,254024,tt2967008,en,The Face of an Angel,Both a journalist and a documentary filmmaker chase the story of a murder and its prime suspect.,13.374827,/zaAEodZLyUWgIdaYASoB9RYvljh.jpg,"[{'name': 'Revolution Films', 'id': 163}, {'name': 'BBC Films', 'id': 288}, {'name': 'Cattleya', 'id': 10102}, {'name': 'Vedette Finance', 'id': 34381}, {'name': 'Multitrade', 'id': 48197}, {'name': 'Ypsilon Films', 'id': 53326}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}, {'iso_3166_1': 'ES', 'name': 'Spain'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2014-09-06,0.0,100.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,"Forget the truth, find the story.",The Face of an Angel,False,4.7,64.0,"['Suspense', 'Tense', 'Reflective']",False,False,True,False,False,False,False,True,False,False,True,False
False,,55000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",,10375,tt0160184,en,D-Tox,A disgraced FBI agent with a drinking problem joins nine other troubled law enforcement officers at an isolated detox clinic in the wilds of Wyoming. But the therapeutic sanctuary becomes a nightmarish hellhole when a major snowstorm cuts off the clinic from the outside world and enables a killer on the inside to get busy.,13.374415,/fiMHykdFwPF76Xtpl59hRTGo7Kf.jpg,"[{'name': 'Universal Pictures', 'id': 33}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-01-04,6416302.0,96.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Survival is a Killer.,D-Tox,False,5.4,126.0,"['Tense', 'Dark', 'Suspense']",False,False,True,False,False,False,False,True,False,True,False,False
False,,26000000,"[{'id': 18, 'name': 'Drama'}]",,9800,tt0107818,en,Philadelphia,No one would take his case until one man was willing to take on the system. Two competing lawyers join forces to sue a prestigious law firm for AIDS discrimination. As their unlikely friendship develops their courage overcomes the prejudice and corruption of their powerful adversaries.,13.373006,/uyUSC7oX0alcAG9q6vke8WHGKkY.jpg,"[{'name': 'TriStar Pictures', 'id': 559}, {'name': 'Clinica Estetico', 'id': 1274}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1993-12-22,206678440.0,125.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,No one would take on his case... until one man was willing to take on the system.,Philadelphia,False,7.6,1019.0,"['Emotional', 'Reflective']",False,False,False,False,False,False,True,False,False,False,True,False
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",,291276,tt1734493,en,Unlocked,"After failing to apprehend the terrorist behind a Paris attack that claimed dozens of lives, CIA agent Alice Racine is forced to live in London as a caseworker. Her mentor unexpectedly calls her back into action when the CIA discovers that another attack is imminent. Alice soon learns that the classified information she's uncovered has been compromised. Running for her life, she turns to a former soldier to help her prevent a lethal biological attack on the citizens of London.",13.371144,/fBDLdEraxCBKGmOPb6pJPYiDQh1.jpg,"[{'name': 'Di Bonaventura Pictures', 'id': 435}, {'name': 'Lipsync Productions', 'id': 9987}, {'name': 'Silver Reel', 'id': 12075}, {'name': 'Czech Anglo Productions', 'id': 20473}, {'name': 'Bloom', 'id': 32554}, {'name': 'SRA Productions', 'id': 94135}]","[{'iso_3166_1': 'CZ', 'name': 'Czech Republic'}, {'iso_3166_1': 'CH', 'name': 'Switzerland'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2017-04-27,0.0,98.0,"[{'iso_639_1': 'ar', 'name': 'العربية'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,,Unlocked,False,6.2,131.0,"['Tense', 'Suspense', 'Adventurous']",False,False,True,False,False,False,False,True,False,False,False,True
False,,30000000,"[{'id': 35, 'name': 'Comedy'}]",http://www.threestooges.com/movie/index.htm,76489,tt0383010,en,The Three Stooges,"While trying to save their childhood orphanage, Moe, Larry and Curly inadvertently stumble into a murder plot and wind up starring in a reality TV show.",13.371056,/gQxerRSIpqS5X9nAM7G5wlxWPB8.jpg,"[{'name': 'Wessler Entertainment', 'id': 8890}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2012-04-13,54819301.0,92.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Just Say Moe.,The Three Stooges,False,4.9,143.0,"['Happy', 'Light-hearted', 'Reflective']",True,False,False,False,False,False,False,False,True,False,True,False
False,"{'id': 10522, 'name': 'Starship Troopers Collection', 'poster_path': '/uumu3Xj1ME1632SCsyVJwITgOKZ.jpg', 'backdrop_path': '/hwZXCuY6GVw50o17nDGbSR8WMFJ.jpg'}",0,"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",http://www.starshiptroopersinvasion-movie.com/,114478,tt2085930,en,Starship Troopers: Invasion,"A distant Federation outpost Fort Casey comes under attack by bugs. The team on the fast attack ship Alesia is assigned to help the Starship John A. Warden stationed in Fort Casey evacuate along with the survivors and bring military intelligence safely back to Earth. Carl Jenkins, now ministry of Paranormal Warfare, takes the starship on a clandestine mission before its rendezvous with the Alesia and goes missing in the nebula. Now, the battle-hardened troopers are charged with a rescue mission that may lead to a much more sinister consequence than they ever could have imagined....",13.357011,/3znAWfEzXzR1slLKc9VQwtD6XmD.jpg,"[{'name': 'Sola Digital Arts', 'id': 23333}, {'name': 'Stage 6 Films', 'id': 29097}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2012-07-21,0.0,89.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Everyone Fights. No One Quits.,Starship Troopers: Invasion,False,5.6,139.0,"['Tense', 'Adventurous', 'Suspense']",False,False,True,False,False,False,False,True,False,False,False,True
False,"{'id': 117777, 'name': 'Undisputed Collection', 'poster_path': '/5STwD6qvkxjnxdSyQHNxIJu59FC.jpg', 'backdrop_path': '/6xtQ7VgMiqMLZ2vvNEM7HzMHxxe.jpg'}",20000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,15070,tt0281322,en,Undisputed,"Monroe Hutchens is the heavyweight champion of Sweetwater, a maximum security prison. He was convicted to a life sentence due to a passionate crime. Iceman Chambers is the heavyweight champion, who lost his title due to a rape conviction to ten years in Sweetwater. WHen these two giants collide in the same prison, they fight against each other disputing who is the real champion.",13.35278,/dhBQvKYMayM61M7kHOk35IfpE8K.jpg,"[{'name': 'Miramax Films', 'id': 14}, {'name': 'Amen Ra Films', 'id': 421}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-08-23,12398628.0,96.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Two Enemies ... The Mob ... The Ultimate Showdown.,Undisputed,False,6.1,141.0,"['Tense', 'Adventurous', 'Reflective']",False,False,True,False,False,False,False,False,False,False,True,True
False,,70000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,8488,tt0386588,en,Hitch,"Dating coach Alex 'Hitch' Hitchens mentors a bumbling client, Albert, who hopes to win the heart of the glamorous Allegra Cole. While Albert makes progress, Hitch faces his own romantic setbacks when proven techniques fail to work on Sara Melas, a tabloid reporter digging for dirt on Allegra Cole's love life. When Sara discovers Hitch's connection to Albert – now Allegra's boyfriend – it threatens to destroy both relationships.",13.35076,/wY1AsrhhymgxVruhkPtfBoLnUA3.jpg,"[{'name': 'Columbia Pictures Corporation', 'id': 441}, {'name': 'Overbrook Entertainment', 'id': 12485}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2005-02-10,368100420.0,118.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The cure for the common man.,Hitch,False,6.3,1721.0,"['Romantic', 'Emotional', 'Reflective']",False,False,False,False,True,False,True,False,False,False,True,False
False,,35000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,10862,tt0186894,en,Bounce,A man switches plane tickets with another man who dies in that plane in a crash. The man falls in love with the deceased one's wife.,13.349518,/9xu1oqDd0tZfHkZkrbH0uG65njA.jpg,"[{'name': 'Miramax Films', 'id': 14}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-11-15,36779296.0,106.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Two strangers fell in love. One knew it wasn't by chance.,Bounce,False,5.5,120.0,"['Romantic', 'Emotional', 'Reflective']",False,False,False,False,True,False,True,False,False,False,True,False
False,,14000000,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",,114,tt0100405,en,Pretty Woman,"When millionaire wheeler-dealer Edward Lewis enters a business contract with Hollywood hooker Vivian Ward, he loses his heart in the bargain in this charming romantic comedy. After Edward hires Vivian as his date for a week and gives her a Cinderella makeover, she returns the favor by mellowing the hardnosed tycoon's outlook. Can the poor prostitute and the rich capitalist live happily ever after?",13.348451,/fgmdaCMxXClZm2ePteLzCPySB1n.jpg,"[{'name': 'Touchstone Pictures', 'id': 9195}, {'name': 'Silver Screen Partners IV', 'id': 10282}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1990-03-23,463000000.0,119.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'it', 'name': 'Italiano'}, {'iso_639_1': 'ja', 'name': '日本語'}]",Released,Who knew it was so much fun to be a hooker?,Pretty Woman,False,7.0,1807.0,"['Romantic', 'Happy', 'Emotional']",True,False,False,False,True,False,True,False,False,False,False,False
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",,11028,tt0092654,en,The Big Easy,Remy McSwain is a New Orleans police lieutenant who investigates the murder of a local mobster. His investigation leads him to suspect that fellow members of the police force may be involved.,13.343046,/smJOOwxpCz4j7fTYm3zqlNTkRjK.jpg,"[{'name': 'Kings Road Entertainment', 'id': 4255}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1986-11-27,0.0,102.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,A cop and a lady lawyer caught in an explosive truth of police corruption.,The Big Easy,False,6.2,52.0,"['Tense', 'Dark', 'Suspense']",False,False,True,False,False,False,False,True,False,True,False,False
False,,100000000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",,314,tt0327554,en,Catwoman,"Liquidated after discovering a corporate conspiracy, mild-mannered graphic artist Patience Phillips washes up on an island, where she's resurrected and endowed with the prowess of a cat -- and she's eager to use her new skills ... as a vigilante. Before you can say ""cat and mouse,"" handsome gumshoe Tom Lone is on her tail.",13.340272,/3E1XPZ2lZmL4lJV1KSUi1jaSx3w.jpg,"[{'name': 'Village Roadshow Pictures', 'id': 79}, {'name': 'DiNovi Pictures', 'id': 813}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Frantic Films', 'id': 52945}, {'name': 'Maple Shade Films', 'id': 52946}, {'name': 'Catwoman Films', 'id': 52947}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2004-07-22,82102379.0,104.0,"[{'iso_639_1': 'es', 'name': 'Español'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,CATch her in IMAX,Catwoman,False,4.2,833.0,"['Tense', 'Adventurous', 'Dark']",False,False,True,False,False,False,False,False,False,True,False,True
False,,140000000,"[{'id': 14, 'name': 'Fantasy'}]",,205584,tt2404233,en,Gods of Egypt,A common thief joins a mythical god on a quest through Egypt.,13.337707,/uPqAW07bGoljf3cmT5gecdOvVol.jpg,"[{'name': 'Summit Entertainment', 'id': 491}, {'name': 'Mystery Clock Cinema', 'id': 908}, {'name': 'Thunder Road Pictures', 'id': 3528}, {'name': 'TIK Films', 'id': 72441}, {'name': 'Pyramania', 'id': 88715}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2016-02-25,150680864.0,127.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The battle for eternity begins,Gods of Egypt,False,5.2,1303.0,"['Adventurous', 'Reflective', 'Tense']",False,False,True,False,False,False,False,False,False,False,True,True
False,,5000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",http://www.sonyclassics.com/moon/,17431,tt1182345,en,Moon,"With only three weeks left in his three year contract, Sam Bell is getting anxious to finally return to Earth. He is the only occupant of a Moon-based manufacturing facility along with his computer and assistant, GERTY. When he has an accident however, he wakens to find that he is not alone.",13.336773,/2tgl9q3ZaVQUfSsbftqhRxXCElB.jpg,"[{'name': 'Liberty Films UK', 'id': 3316}, {'name': 'Lunar Industries', 'id': 3317}, {'name': 'Xingu Films', 'id': 3318}, {'name': 'Limelight Fund', 'id': 12018}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2009-06-12,9760104.0,97.0,"[{'iso_639_1': 'es', 'name': 'Español'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,The last place you'd ever expect to find yourself.,Moon,False,7.6,1831.0,"['Reflective', 'Suspense', 'Emotional']",False,False,False,False,False,False,True,True,False,False,True,False
